StoreID,StoreCity,Year,WeekNum,YearWeek,TotalSales,WeekendSales,TotalProfit,Transactions,UnitsSold,AvgAOV,AvgDiscount,WeekendRatio
S038,Chennai,2024,45,2024-45,94651.06999999999,0.0,17716.89,7,29,13521.581428571428,13.877142857142857,0.0
S038,Chennai,2024,46,2024-46,46798.0,27995.550000000003,7168.370000000001,8,22,5849.75,12.70375,0.5982210778238387
S038,Chennai,2024,47,2024-47,126084.28,20432.27,17893.149999999998,15,39,8405.618666666667,11.684,0.16205247791397945
S038,Chennai,2024,48,2024-48,83769.27,32665.239999999998,16563.739999999998,13,33,6443.79,14.19846153846154,0.3899429946088822
S038,Chennai,2024,49,2024-49,77100.17,33053.76,15346.38,12,28,6425.014166666667,13.066666666666668,0.4287118951877798
S038,Chennai,2024,50,2024-50,65808.09,21677.93,15257.77,7,20,9401.155714285715,11.751428571428573,0.3294113231367147
S038,Chennai,2024,51,2024-51,56733.22,5037.24,8649.76,8,24,7091.6525,18.1275,0.0887881914687726
S038,Chennai,2024,52,2024-52,52759.59,959.5,3398.6,7,18,7537.084285714285,20.928571428571427,0.01818626717910431
S038,Chennai,2025,1,2025-01,84093.59,10490.44,27291.36,7,24,12013.369999999999,6.51,0.12474720130273902
S038,Chennai,2025,2,2025-02,79963.51,27474.21,20555.99,9,26,8884.834444444445,11.963333333333333,0.3435843424081809
S038,Chennai,2025,3,2025-03,110463.57,53114.58,24170.34,13,40,8497.197692307693,15.436153846153847,0.4808334548666135
S038,Chennai,2025,4,2025-04,76035.88,24468.54,18997.71,10,26,7603.588000000001,13.144,0.3218025490071266
S038,Chennai,2025,5,2025-05,45126.479999999996,2871.1,10431.54,5,13,9025.295999999998,13.022,0.06362339805808032
S038,Chennai,2025,6,2025-06,55490.25,0.0,15292.17,8,17,6936.28125,10.82375,0.0
S038,Chennai,2025,7,2025-07,30684.84,2732.46,5612.71,8,12,3835.605,7.3237499999999995,0.08904918520024872
S038,Chennai,2025,8,2025-08,83538.5,20582.71,18377.17,9,22,9282.055555555555,11.237777777777778,0.24638591787020356
S038,Chennai,2025,9,2025-09,71671.03,15682.13,14347.4,10,23,7167.103,13.791999999999998,0.21880709681443114
S038,Chennai,2025,10,2025-10,37399.33,12759.210000000001,4420.9400000000005,8,15,4674.91625,18.24125,0.3411614593095652
S038,Chennai,2025,11,2025-11,65496.78,26921.859999999997,10777.64,9,24,7277.42,12.678888888888888,0.4110409702583852
S038,Chennai,2025,12,2025-12,37242.44,3886.22,6304.2300000000005,7,15,5320.348571428572,13.581428571428571,0.10434923168299391
S038,Chennai,2025,13,2025-13,61746.53,15793.36,7311.54,7,20,8820.932857142858,21.55857142857143,0.2557772882136049
S038,Chennai,2025,14,2025-14,69721.88,15870.640000000001,11843.16,13,23,5363.221538461539,14.169230769230769,0.2276278264441521
S038,Chennai,2025,15,2025-15,123041.08,38045.21000000001,23882.04,14,34,8788.648571428572,13.244285714285715,0.30920738016928984
S038,Chennai,2025,16,2025-16,76493.34,19605.88,15333.17,13,26,5884.1030769230765,15.74923076923077,0.2563083269733025
S038,Chennai,2025,17,2025-17,93128.81,8558.84,19180.77,15,38,6208.587333333333,16.790666666666667,0.09190324669669891
S038,Chennai,2025,18,2025-18,93533.97,31270.64,19089.3,11,28,8503.088181818182,14.52909090909091,0.33432388254235335
S038,Chennai,2025,19,2025-19,6154.85,6154.85,1093.05,2,2,3077.425,6.2299999999999995,1.0
S038,Chennai,2025,20,2025-20,51982.04,8251.55,9486.91,8,17,6497.755,18.51,0.1587384796749031
S038,Chennai,2025,21,2025-21,60668.33,24153.550000000003,6147.37,9,24,6740.925555555556,15.352222222222224,0.3981245239484918
S038,Chennai,2025,22,2025-22,63733.87,23779.090000000004,11375.51,11,24,5793.988181818182,13.258181818181818,0.3730997348819396
S038,Chennai,2025,23,2025-23,44720.08,12339.83,9919.74,7,15,6388.582857142857,19.648571428571426,0.2759348820485115
S038,Chennai,2025,24,2025-24,131576.6,3436.6,19756.34,12,39,10964.716666666667,12.587499999999999,0.02611862595628706
S038,Chennai,2025,25,2025-25,80833.67,25325.52,16004.77,11,24,7348.515454545454,14.083636363636366,0.3133040971664407
S038,Chennai,2025,26,2025-26,92905.85,22966.47,14702.39,13,34,7146.6038461538465,16.835384615384616,0.24720154866458893
S038,Chennai,2025,27,2025-27,73329.68,26014.2,18140.61,10,22,7332.967999999999,14.153,0.3547567642460734
S038,Chennai,2025,28,2025-28,123266.7,30981.88,21552.38,13,35,9482.053846153845,11.716153846153846,0.2513402240832277
S038,Chennai,2025,29,2025-29,59448.06,7878.55,11467.199999999999,8,23,7431.0075,11.41625,0.13252829444728728
S038,Chennai,2025,30,2025-30,98378.5,28402.78,19434.23,12,36,8198.208333333334,11.106666666666667,0.2887092200023379
S038,Chennai,2025,31,2025-31,65363.380000000005,9146.07,13472.22,7,21,9337.625714285716,12.702857142857143,0.1399265154280577
S038,Chennai,2025,32,2025-32,82787.92,20482.33,11565.84,12,28,6898.993333333333,16.621666666666666,0.24740723042685459
S038,Chennai,2025,33,2025-33,39389.05,18593.35,6670.34,6,15,6564.841666666667,15.551666666666668,0.4720436263377765
S038,Chennai,2025,34,2025-34,68495.19,23808.09,15284.509999999998,7,20,9785.027142857143,7.997142857142856,0.3475877649218872
S038,Chennai,2025,35,2025-35,97909.86,36722.61,16408.82,9,25,10878.873333333333,17.253333333333334,0.3750654939145046
S038,Chennai,2025,36,2025-36,59455.899999999994,12662.4,7743.88,10,23,5945.589999999999,16.546,0.21297129469068674
S038,Chennai,2025,37,2025-37,49987.95,10154.119999999999,11889.88,8,20,6248.49375,13.71875,0.2031313546564722
S038,Chennai,2025,38,2025-38,71122.68,12416.630000000001,11729.52,9,21,7902.5199999999995,18.348888888888887,0.1745804573168503
S038,Chennai,2025,39,2025-39,79438.84,27236.49,13182.73,8,28,9929.855,13.23,0.34286112435680083
S038,Chennai,2025,40,2025-40,77002.19,7347.6,18400.73,10,22,7700.219,8.45,0.09542066271102159
S038,Chennai,2025,41,2025-41,88220.72,14798.880000000001,18231.02,13,32,6786.209230769231,14.80076923076923,0.1677483475537266
S038,Chennai,2025,42,2025-42,87123.34,35906.5,21701.51,10,29,8712.333999999999,13.566999999999998,0.41213410780624343
S038,Chennai,2025,43,2025-43,25516.010000000002,3401.04,2457.7,4,15,6379.0025000000005,16.5,0.13329043216396294
S038,Chennai,2025,44,2025-44,4656.37,0.0,743.6400000000001,2,4,2328.185,24.54,0.0
S038,Chennai,2025,45,2025-45,45459.06,16920.41,8324.130000000001,6,19,7576.509999999999,13.283333333333333,0.3722120518990054
S038,Chennai,2025,46,2025-46,14751.6,0.0,515.21,3,8,4917.2,17.096666666666668,0.0
S039,Delhi,2023,46,2023-46,60642.2,3492.87,8778.45,8,21,7580.275,17.18125,0.05759800930705021
S039,Delhi,2023,47,2023-47,15534.17,0.0,1177.97,3,5,5178.056666666666,16.376666666666665,0.0
S039,Delhi,2023,48,2023-48,124407.04,27593.079999999998,22726.81,15,38,8293.802666666666,13.734,0.22179677291574496
S039,Delhi,2023,49,2023-49,76168.05,29146.93,16735.06,8,22,9521.00625,15.120000000000001,0.38266609162240595
S039,Delhi,2023,50,2023-50,33262.39,4987.51,9105.82,6,13,5543.731666666667,6.628333333333333,0.14994442672339542
S039,Delhi,2023,51,2023-51,52299.86,17185.9,1752.41,7,18,7471.408571428571,23.415714285714284,0.32860317408115436
S039,Delhi,2023,52,2023-52,73248.84,12189.86,15575.5,9,30,8138.759999999999,10.653333333333332,0.16641710640059285
S039,Delhi,2024,1,2024-01,76561.0,36468.74,1730.7100000000003,12,33,6380.083333333333,19.551666666666666,0.47633573229189796
S039,Delhi,2024,2,2024-02,45694.85,26941.13,5299.32,9,15,5077.205555555555,18.086666666666666,0.5895878857245401
S039,Delhi,2024,3,2024-03,35394.81,23728.66,2571.39,7,19,5056.401428571428,20.955714285714286,0.6703994173157025
S039,Delhi,2024,4,2024-04,123953.96,42615.39,22975.25,11,39,11268.541818181819,16.3,0.34380014966847366
S039,Delhi,2024,5,2024-05,122061.65,40599.19,19178.78,16,43,7628.853125,12.251875,0.3326121677037792
S039,Delhi,2024,6,2024-06,101801.95,9880.89,26099.51,12,28,8483.495833333332,10.5025,0.0970599286162986
S039,Delhi,2024,7,2024-07,84210.93,51980.19,19806.83,10,28,8421.092999999999,15.258000000000001,0.6172617972512595
S039,Delhi,2024,8,2024-08,153723.91,2268.05,10660.279999999999,16,47,9607.744375,20.166249999999998,0.014754048345504613
S039,Delhi,2024,9,2024-09,79630.06,3606.89,15632.7,12,31,6635.838333333333,14.032499999999999,0.045295583100150874
S039,Delhi,2024,10,2024-10,67270.32,4286.78,11908.27,8,20,8408.79,14.88875,0.06372468571578074
S039,Delhi,2024,11,2024-11,52750.04,0.0,9304.26,8,21,6593.755,10.2925,0.0
S039,Delhi,2024,12,2024-12,120405.96,25619.990000000005,21806.16,17,40,7082.703529411765,14.403529411764707,0.21278008165044324
S039,Delhi,2024,13,2024-13,89885.95999999999,11958.16,13252.98,10,28,8988.596,16.933,0.1330370171270352
S039,Delhi,2024,14,2024-14,61087.92,20356.4,15442.76,9,18,6787.546666666666,14.207777777777778,0.3332311854782419
S039,Delhi,2024,15,2024-15,88607.05,39288.31,12825.58,9,28,9845.227777777778,18.064444444444444,0.4433993683346866
S039,Delhi,2024,16,2024-16,49317.69,0.0,4261.0,9,22,5479.743333333334,17.336666666666666,0.0
S039,Delhi,2024,17,2024-17,47570.68,33340.07,8954.31,12,23,3964.2233333333334,15.336666666666668,0.700853340755272
S039,Delhi,2024,18,2024-18,77397.55,24789.46,11052.72,9,26,8599.727777777778,14.925555555555556,0.3202873992781425
S039,Delhi,2024,19,2024-19,54406.75,28071.14,8580.1,9,24,6045.194444444444,19.167777777777776,0.5159495834616109
S039,Delhi,2024,20,2024-20,67166.45999999999,20821.34,8937.11,9,19,7462.939999999999,15.27222222222222,0.30999609031055086
S039,Delhi,2024,21,2024-21,57151.2,34752.97,9486.79,10,19,5715.12,14.87,0.608088194123658
S039,Delhi,2024,22,2024-22,81371.34,0.0,18808.059999999998,9,27,9041.26,11.92,0.0
S039,Delhi,2024,23,2024-23,53159.69,19643.059999999998,11936.74,8,22,6644.96125,10.7825,0.36951043168235176
S039,Delhi,2024,24,2024-24,69228.86,13034.78,15155.51,10,20,6922.886,13.511,0.1882853480470428
S039,Delhi,2024,25,2024-25,79630.47,5300.57,9122.869999999999,6,23,13271.745,16.963333333333335,0.06656459518573732
S039,Delhi,2024,26,2024-26,80676.93,46521.509999999995,10067.76,11,32,7334.266363636363,12.714545454545457,0.576639567222005
S039,Delhi,2024,27,2024-27,57950.55,13542.79,11084.72,7,20,8278.65,14.137142857142859,0.23369562497681212
S039,Delhi,2024,28,2024-28,43703.66,12120.720000000001,9388.21,7,15,6243.38,8.597142857142858,0.2773387858133621
S039,Delhi,2024,29,2024-29,142788.59,26315.68,28580.17,16,42,8924.286875,16.12,0.18429819917683898
S039,Delhi,2024,30,2024-30,45836.52,11091.560000000001,8041.08,6,14,7639.419999999999,20.433333333333334,0.2419808484588272
S039,Delhi,2024,31,2024-31,54172.490000000005,24242.85,5131.41,6,20,9028.748333333335,19.91333333333333,0.4475121966887621
S039,Delhi,2024,32,2024-32,78296.76,12622.41,7536.1900000000005,11,28,7117.887272727272,17.35727272727273,0.16121241798511204
S039,Delhi,2024,33,2024-33,66026.25,10463.97,10730.880000000001,7,20,9432.32142857143,16.532857142857143,0.1584819673993298
S039,Delhi,2024,34,2024-34,142245.34,26200.23,25456.86,19,51,7486.596842105263,17.78842105263158,0.18419042760908724
S039,Delhi,2024,35,2024-35,26412.24,0.0,3546.5099999999998,5,11,5282.448,13.314000000000002,0.0
S039,Delhi,2024,36,2024-36,49808.36,5105.77,7270.78,9,20,5534.262222222223,12.777777777777779,0.1025082937884323
S039,Delhi,2024,37,2024-37,84045.28,16864.94,12523.699999999999,14,30,6003.234285714286,17.699285714285715,0.2006649272868149
S039,Delhi,2024,38,2024-38,53156.149999999994,0.0,8858.76,8,20,6644.518749999999,13.675,0.0
S039,Delhi,2024,39,2024-39,23459.06,0.0,5666.03,6,11,3909.8433333333337,15.715000000000002,0.0
S039,Delhi,2024,40,2024-40,67569.23000000001,34969.59,10922.48,7,20,9652.747142857144,16.851428571428574,0.5175371985147676
S039,Delhi,2024,41,2024-41,90407.93,17799.559999999998,13221.34,10,28,9040.793,12.297,0.19688051700774478
S039,Delhi,2024,42,2024-42,83949.09999999999,0.0,19734.24,9,27,9327.677777777777,15.775555555555554,0.0
S039,Delhi,2024,43,2024-43,125687.55,31934.65,28591.75,13,29,9668.273076923077,10.25,0.2540796602368333
S039,Delhi,2024,44,2024-44,98399.13,40416.72,15149.42,14,33,7028.509285714286,13.53357142857143,0.41074265595640935
S039,Delhi,2024,45,2024-45,92475.14,17397.55,18538.87,15,34,6165.009333333333,14.564666666666666,0.18813218341707835
S039,Delhi,2024,46,2024-46,127271.45,66526.08,38164.35,13,38,9790.111538461539,9.88923076923077,0.5227101600555348
S039,Delhi,2024,47,2024-47,67706.63,17410.589999999997,12899.07,12,24,5642.219166666667,14.171666666666667,0.2571474905781014
S039,Delhi,2024,48,2024-48,58047.020000000004,18393.5,11479.2,8,21,7255.8775000000005,17.62375,0.3168724251477509
S039,Delhi,2024,49,2024-49,89226.73999999999,52081.78,13307.710000000001,14,35,6373.3385714285705,14.169285714285715,0.5837014778305248
S039,Delhi,2024,50,2024-50,73308.45999999999,39696.46,10114.21,11,29,6664.405454545454,15.271818181818183,0.5414990302619916
S039,Delhi,2024,51,2024-51,60813.61,21260.72,5859.870000000001,9,28,6757.067777777778,17.59777777777778,0.3496046361990351
S039,Delhi,2024,52,2024-52,68694.55,20128.73,16273.529999999999,10,26,6869.455,12.53,0.29301785949540393
S039,Delhi,2025,1,2025-01,40310.31,31454.949999999997,6311.13,7,16,5758.615714285714,16.291428571428572,0.7803202208070342
S039,Delhi,2025,2,2025-02,62274.83,6919.65,13611.8,7,23,8896.404285714287,11.848571428571429,0.11111471520676973
S039,Delhi,2025,3,2025-03,97792.61,39105.03,24929.53,11,30,8890.237272727272,10.294545454545455,0.3998771481812378
S039,Delhi,2025,4,2025-04,83294.95,38875.53,16975.78,10,28,8329.494999999999,13.037,0.466721331845448
S039,Delhi,2025,5,2025-05,105908.74,40787.17,17758.34,13,37,8146.826153846154,15.41,0.3851161858785214
S039,Delhi,2025,6,2025-06,41047.87,4762.98,6142.91,9,18,4560.874444444445,16.263333333333335,0.11603476623756602
S039,Delhi,2025,7,2025-07,35158.57,0.0,5324.49,4,14,8789.6425,13.6925,0.0
S039,Delhi,2025,8,2025-08,114689.92,17533.019999999997,15629.92,13,41,8822.30153846154,13.42923076923077,0.1528732429144601
S039,Delhi,2025,9,2025-09,45254.03,16292.73,10356.369999999999,9,25,5028.225555555556,14.03888888888889,0.36002826709577024
S039,Delhi,2025,10,2025-10,54783.58,19782.22,6110.19,11,22,4980.325454545455,19.413636363636364,0.36109761355501047
S039,Delhi,2025,11,2025-11,75958.28,9662.39,12938.849999999999,13,29,5842.944615384616,15.703076923076923,0.1272065402218165
S039,Delhi,2025,12,2025-12,54417.29,7875.900000000001,10814.1,10,23,5441.729,15.994,0.1447315733657446
S039,Delhi,2025,13,2025-13,50147.2,4569.97,13668.09,9,20,5571.911111111111,9.396666666666667,0.09113111001212432
S039,Delhi,2025,14,2025-14,71761.54000000001,27466.72,11327.91,8,23,8970.192500000001,14.87625,0.3827498685228884
S039,Delhi,2025,15,2025-15,120000.52,15530.730000000001,27547.46,14,37,8571.465714285714,15.685,0.1294221891705136
S039,Delhi,2025,16,2025-16,48797.54,5958.58,11491.980000000001,7,17,6971.077142857143,14.77,0.12210820463490578
S039,Delhi,2025,17,2025-17,63115.590000000004,5183.7,10957.16,10,21,6311.559,13.505,0.08213026290334922
S039,Delhi,2025,18,2025-18,76583.79000000001,5395.75,17345.58,11,30,6962.162727272728,11.862727272727273,0.07045551023264844
S039,Delhi,2025,19,2025-19,75107.95,32944.07,9859.630000000001,9,23,8345.327777777777,16.25,0.43862294204541596
S039,Delhi,2025,20,2025-20,87624.82,21800.78,14493.28,12,29,7302.068333333334,15.198333333333332,0.2487968591547463
S039,Delhi,2025,21,2025-21,33953.560000000005,0.0,5289.3099999999995,7,11,4850.508571428572,18.981428571428573,0.0
S039,Delhi,2025,22,2025-22,121553.24,77108.81,24387.56,17,43,7150.190588235295,13.792352941176471,0.6343624406885411
S039,Delhi,2025,23,2025-23,108311.69,12892.519999999999,14314.42,15,34,7220.779333333334,13.901333333333334,0.11903165761701251
S039,Delhi,2025,24,2025-24,40422.68,17120.43,11908.23,6,16,6737.113333333334,10.678333333333333,0.42353525298174194
S039,Delhi,2025,25,2025-25,70227.34,15770.310000000001,14288.26,9,29,7803.037777777778,10.553333333333335,0.22456083343039906
S039,Delhi,2025,26,2025-26,72535.52,3406.86,14021.22,9,29,8059.502222222222,13.841111111111111,0.04696816125396219
S039,Delhi,2025,27,2025-27,45163.630000000005,926.35,7999.37,9,19,5018.181111111112,17.88666666666667,0.020510973099372214
S039,Delhi,2025,28,2025-28,32618.48,22011.33,3948.76,8,20,4077.31,14.95,0.6748116405178906
S039,Delhi,2025,29,2025-29,66974.09,20435.32,7006.88,11,25,6088.553636363636,17.826363636363638,0.3051227721048543
S039,Delhi,2025,30,2025-30,59406.99,7015.39,1528.7600000000002,11,27,5400.635454545454,19.253636363636364,0.11809031226796712
S039,Delhi,2025,31,2025-31,41202.0,12959.539999999999,7189.66,8,20,5150.25,19.8125,0.3145366729770399
S039,Delhi,2025,32,2025-32,88495.73,30011.71,20801.79,13,31,6807.363846153846,18.883846153846154,0.33913172985860446
S039,Delhi,2025,33,2025-33,52338.86,9643.0,9056.74,8,23,6542.3575,14.32625,0.1842416896355786
S039,Delhi,2025,34,2025-34,33149.74,11282.65,4420.82,10,17,3314.9739999999997,15.243,0.34035410232478447
S039,Delhi,2025,35,2025-35,45297.49,0.0,9027.76,7,17,6471.07,17.332857142857144,0.0
S039,Delhi,2025,36,2025-36,47810.06,32982.58,11209.83,6,15,7968.343333333333,17.771666666666665,0.6898669443209233
S039,Delhi,2025,37,2025-37,101076.97,1642.05,14930.29,13,32,7775.151538461539,17.163076923076922,0.01624554040351625
S039,Delhi,2025,38,2025-38,97269.43000000001,9686.910000000002,12670.19,13,33,7482.263846153846,16.33,0.09958843184338595
S039,Delhi,2025,39,2025-39,76119.77,27563.4,20044.15,10,24,7611.977000000001,12.937000000000001,0.3621056658473876
S039,Delhi,2025,40,2025-40,48454.420000000006,21201.38,10970.85,7,17,6922.06,12.08,0.43755306533439053
S039,Delhi,2025,41,2025-41,71741.88,18773.82,11484.11,11,26,6521.989090909091,16.810909090909092,0.2616856430302635
S039,Delhi,2025,42,2025-42,92376.36,46605.87,13589.21,11,32,8397.850909090908,12.889090909090909,0.5045216113732994
S039,Delhi,2025,43,2025-43,105808.82999999999,43993.8,21446.15,14,43,7557.773571428571,14.165714285714285,0.41578571467050535
S039,Delhi,2025,44,2025-44,68712.81,4497.530000000001,9570.119999999999,13,39,5285.600769230769,13.455384615384615,0.06545402523925307
S039,Delhi,2025,45,2025-45,85878.2,5416.09,7006.92,13,33,6606.015384615384,17.108461538461537,0.06306711132743817
S039,Delhi,2025,46,2025-46,3431.31,0.0,481.39,1,2,3431.31,16.2,0.0
S040,Hyderabad,2023,46,2023-46,61489.05,5534.2,6004.15,7,23,8784.15,21.93857142857143,0.09000301679729968
S040,Hyderabad,2023,47,2023-47,76570.82,5848.97,16024.49,7,20,10938.688571428573,14.957142857142857,0.07638640933974587
S040,Hyderabad,2023,48,2023-48,77057.6,18746.48,13813.51,10,28,7705.76,14.672999999999998,0.24327879404497413
S040,Hyderabad,2023,49,2023-49,69687.95,19753.329999999998,7361.61,6,21,11614.658333333333,10.924999999999999,0.28345402612646803
S040,Hyderabad,2023,50,2023-50,79726.1,17024.5,13022.35,10,33,7972.610000000001,12.192,0.2135373484969163
S040,Hyderabad,2023,51,2023-51,43552.85,11305.4,5111.66,7,14,6221.835714285714,14.622857142857143,0.2595788794533538
S040,Hyderabad,2023,52,2023-52,73875.29000000001,24013.440000000002,18479.489999999998,10,23,7387.529,14.919999999999998,0.32505374936599235
S040,Hyderabad,2024,1,2024-01,71265.63,22918.46,9965.05,9,19,7918.403333333334,16.04888888888889,0.3215920493511388
S040,Hyderabad,2024,2,2024-02,67979.01,2019.99,12251.57,10,26,6797.901,15.245,0.029714907586915435
S040,Hyderabad,2024,3,2024-03,54294.34,33264.189999999995,5321.570000000001,7,23,7756.334285714285,19.595714285714287,0.6126640456445367
S040,Hyderabad,2024,4,2024-04,25033.04,6822.95,1458.6200000000001,4,11,6258.26,16.7475,0.272557787627871
S040,Hyderabad,2024,5,2024-05,53553.79,0.0,7837.97,10,20,5355.379,14.440000000000001,0.0
S040,Hyderabad,2024,6,2024-06,34331.35,13734.86,7523.78,8,18,4291.41875,20.73125,0.4000675767192377
S040,Hyderabad,2024,7,2024-07,41592.119999999995,9741.72,8131.610000000001,8,15,5199.014999999999,17.0975,0.23422032827372108
S040,Hyderabad,2024,8,2024-08,23190.09,8936.68,2546.96,5,14,4638.018,22.46,0.3853663353613548
S040,Hyderabad,2024,9,2024-09,62512.27,14470.169999999998,8933.92,9,23,6945.807777777777,22.41,0.23147727638110085
S040,Hyderabad,2024,10,2024-10,83755.63,14988.32,19169.83,9,25,9306.181111111111,13.544444444444444,0.17895298501127624
S040,Hyderabad,2024,11,2024-11,80490.83,4153.69,14367.91,9,22,8943.425555555556,11.995555555555555,0.05160451196738808
S040,Hyderabad,2024,12,2024-12,74457.39,17381.489999999998,14650.84,12,33,6204.7825,15.895000000000001,0.2334421069554009
S040,Hyderabad,2024,13,2024-13,74715.76,33127.7,8835.04,10,26,7471.575999999999,16.374000000000002,0.44338302922971
S040,Hyderabad,2024,14,2024-14,105203.26,19267.359999999997,21557.48,14,37,7514.518571428571,12.617142857142856,0.18314413450685843
S040,Hyderabad,2024,15,2024-15,43531.06,18282.22,6346.57,7,18,6218.722857142857,19.382857142857144,0.4199810434204911
S040,Hyderabad,2024,16,2024-16,96128.06,35513.46,20813.559999999998,10,30,9612.806,12.757000000000001,0.369439058689003
S040,Hyderabad,2024,17,2024-17,94275.18,23261.390000000003,19693.89,14,36,6733.941428571428,14.105714285714285,0.2467392796279997
S040,Hyderabad,2024,18,2024-18,69865.48,52136.399999999994,15774.44,11,26,6351.407272727272,14.991818181818182,0.7462397739198242
S040,Hyderabad,2024,19,2024-19,53105.07,15633.810000000001,9201.220000000001,9,19,5900.5633333333335,16.44666666666667,0.2943939250998069
S040,Hyderabad,2024,20,2024-20,65190.9,8615.61,12775.72,11,23,5926.445454545455,17.707272727272727,0.13215970327146886
S040,Hyderabad,2024,21,2024-21,31136.91,0.0,6965.55,5,15,6227.382,5.8660000000000005,0.0
S040,Hyderabad,2024,22,2024-22,31178.63,8058.85,6971.360000000001,6,11,5196.4383333333335,11.768333333333333,0.25847351214597947
S040,Hyderabad,2024,23,2024-23,90431.39,25570.92,21929.61,10,33,9043.139,12.723,0.2827659731869653
S040,Hyderabad,2024,24,2024-24,81132.06999999999,5862.82,15616.06,12,32,6761.005833333333,16.524166666666666,0.07226266998980797
S040,Hyderabad,2024,25,2024-25,100481.29,56321.36,26459.05,11,29,9134.662727272727,9.523636363636363,0.5605158930582997
S040,Hyderabad,2024,26,2024-26,61580.26,8022.799999999999,6521.2,7,16,8797.18,15.401428571428571,0.13028200920229954
S040,Hyderabad,2024,27,2024-27,80062.13,9624.33,12765.08,12,30,6671.844166666667,16.573333333333334,0.12021076631361169
S040,Hyderabad,2024,28,2024-28,74577.1,50270.0,13181.32,13,32,5736.700000000001,12.88923076923077,0.6740675086588241
S040,Hyderabad,2024,29,2024-29,55223.29,0.0,11444.59,10,25,5522.329,11.94,0.0
S040,Hyderabad,2024,30,2024-30,52069.52,21261.17,6669.86,8,16,6508.69,13.6875,0.40832275772851373
S040,Hyderabad,2024,31,2024-31,59717.68,22543.77,9970.17,6,20,9952.946666666667,12.316666666666668,0.37750579057994216
S040,Hyderabad,2024,32,2024-32,108013.67,13094.32,17721.579999999998,12,38,9001.139166666666,12.559166666666668,0.12122835933636918
S040,Hyderabad,2024,33,2024-33,75774.23,15059.119999999999,13487.69,10,29,7577.423,14.293000000000001,0.1987366945200235
S040,Hyderabad,2024,34,2024-34,81737.06,10208.810000000001,15600.0,12,28,6811.421666666666,12.505,0.12489817960176205
S040,Hyderabad,2024,35,2024-35,64740.25,11587.73,9666.49,9,19,7193.361111111111,16.476666666666667,0.17898803294704607
S040,Hyderabad,2024,36,2024-36,78224.41,33288.82,10073.21,12,29,6518.700833333333,12.843333333333334,0.42555539888380106
S040,Hyderabad,2024,37,2024-37,89656.34,17623.13,16263.150000000001,10,28,8965.634,15.391,0.1965631209125869
S040,Hyderabad,2024,38,2024-38,26496.44,1298.91,4068.06,7,12,3785.2057142857143,16.384285714285713,0.04902205730279238
S040,Hyderabad,2024,39,2024-39,75848.13,9837.220000000001,15671.619999999999,12,28,6320.677500000001,14.585833333333333,0.1296962759661972
S040,Hyderabad,2024,40,2024-40,19071.23,6175.4400000000005,1201.44,7,12,2724.4614285714283,16.947142857142858,0.3238092141933164
S040,Hyderabad,2024,41,2024-41,150799.42,76251.58999999998,31134.63,19,47,7936.8115789473695,15.092105263157896,0.505649093345319
S040,Hyderabad,2024,42,2024-42,57586.23,19028.2,12800.86,7,21,8226.604285714286,11.151428571428571,0.33042968779168214
S040,Hyderabad,2024,43,2024-43,32646.95,7724.18,1860.1799999999998,8,17,4080.86875,18.4,0.2365972931621484
S040,Hyderabad,2024,44,2024-44,135786.67,69750.07,24872.05,15,42,9052.444666666668,17.563333333333333,0.5136739121741479
S040,Hyderabad,2024,45,2024-45,50854.59,10365.67,6719.95,7,18,7264.941428571428,14.4,0.2038295854907099
S040,Hyderabad,2024,46,2024-46,35143.09,11794.58,2944.67,8,14,4392.88625,19.785,0.3356159062848486
S040,Hyderabad,2024,47,2024-47,81705.4,22428.17,13192.24,9,27,9078.377777777778,15.565555555555555,0.27450046141381107
S040,Hyderabad,2024,48,2024-48,101079.14,22336.73,19013.079999999998,14,41,7219.938571428572,13.131428571428572,0.22098258849452024
S040,Hyderabad,2024,49,2024-49,52734.950000000004,22726.99,6033.610000000001,8,22,6591.868750000001,17.3425,0.43096637050001946
S040,Hyderabad,2024,50,2024-50,86981.4,40993.08,15287.619999999999,14,42,6212.957142857143,19.75714285714286,0.47128558519407604
S040,Hyderabad,2024,51,2024-51,137041.26,56375.90000000001,18223.59,13,44,10541.635384615385,10.502307692307692,0.41137902555770434
S040,Hyderabad,2024,52,2024-52,81705.16,19461.1,14472.380000000001,14,29,5836.082857142857,14.444999999999999,0.23818691500022762
S040,Hyderabad,2025,1,2025-01,49605.799999999996,28407.31,8333.04,6,18,8267.633333333333,12.908333333333333,0.5726610597954273
S040,Hyderabad,2025,2,2025-02,54831.100000000006,12423.61,3492.1,9,27,6092.344444444445,19.84111111111111,0.22657962360777004
S040,Hyderabad,2025,3,2025-03,36843.17,7686.6,4296.65,6,16,6140.528333333333,15.865,0.20863025629987866
S040,Hyderabad,2025,4,2025-04,69348.19,22486.519999999997,14503.16,14,28,4953.442142857143,14.666428571428572,0.324255326635057
S040,Hyderabad,2025,5,2025-05,56742.58,9497.58,13623.140000000001,5,17,11348.516,18.991999999999997,0.16738012265215998
S040,Hyderabad,2025,6,2025-06,57381.17,4514.4,10272.939999999999,8,22,7172.64625,10.8975,0.07867389249818363
S040,Hyderabad,2025,7,2025-07,77684.87,15872.6,10446.859999999999,11,30,7062.260909090909,15.787272727272727,0.20432035221272818
